Datetime,Water Level (m)
2023-12-23 18:00:00,0.19643684
2023-12-23 19:00:00,0.37676308
2023-12-23 20:00:00,0.49338728
2023-12-23 21:00:00,0.4243108
2023-12-23 22:00:00,0.2892668
2023-12-23 23:00:00,0.13590783
2023-12-24 00:00:00,-0.026104564
2023-12-24 01:00:00,-0.18827513
2023-12-24 02:00:00,-0.35677317
2023-12-24 03:00:00,-0.47652507
2023-12-24 04:00:00,-0.44686735
2023-12-24 05:00:00,-0.2621783
2023-12-24 06:00:00,-0.102051914
2023-12-24 07:00:00,0.077411726
2023-12-24 08:00:00,0.15705854
2023-12-24 09:00:00,0.1255097
2023-12-24 10:00:00,0.010332422
2023-12-24 11:00:00,-0.116805196
2023-12-24 12:00:00,-0.25854895
2023-12-24 13:00:00,-0.40651563
2023-12-24 14:00:00,-0.54559547
2023-12-24 15:00:00,-0.6225276
2023-12-24 16:00:00,-0.4843058
2023-12-24 17:00:00,-0.28188792
2023-12-24 18:00:00,-0.029095396
2023-12-24 19:00:00,0.2272959
2023-12-24 20:00:00,0.4402009
2023-12-24 21:00:00,0.56841594
2023-12-24 22:00:00,0.49357954
2023-12-24 23:00:00,0.35219988
2023-12-25 00:00:00,0.18491848
2023-12-25 01:00:00,0.009513153
2023-12-25 02:00:00,-0.16968648
2023-12-25 03:00:00,-0.34981787
2023-12-25 04:00:00,-0.4736791
2023-12-25 05:00:00,-0.4215055
2023-12-25 06:00:00,-0.24241266
2023-12-25 07:00:00,-0.07457284
2023-12-25 08:00:00,0.098062344
2023-12-25 09:00:00,0.16811211
2023-12-25 10:00:00,0.11133318
2023-12-25 11:00:00,-0.006105314
2023-12-25 12:00:00,-0.13506801
2023-12-25 13:00:00,-0.27757326
2023-12-25 14:00:00,-0.4250181
2023-12-25 15:00:00,-0.5618178
2023-12-25 16:00:00,-0.6150209
2023-12-25 17:00:00,-0.42458618
2023-12-25 18:00:00,-0.21645257
2023-12-25 19:00:00,0.07678827
2023-12-25 20:00:00,0.32102302
2023-12-25 21:00:00,0.5320513
2023-12-25 22:00:00,0.6001892
2023-12-25 23:00:00,0.48515484
2023-12-26 00:00:00,0.3324683
2023-12-26 01:00:00,0.15505056
2023-12-26 02:00:00,-0.025014983
2023-12-26 03:00:00,-0.20942348
2023-12-26 04:00:00,-0.38313016
2023-12-26 05:00:00,-0.48311493
2023-12-26 06:00:00,-0.37749636
2023-12-26 07:00:00,-0.20673442
2023-12-26 08:00:00,-0.0027868275
2023-12-26 09:00:00,0.1421028
2023-12-26 10:00:00,0.18688044
2023-12-26 11:00:00,0.10014161
2023-12-26 12:00:00,-0.024561662
2023-12-26 13:00:00,-0.158895
2023-12-26 14:00:00,-0.30608082
2023-12-26 15:00:00,-0.45501706
2023-12-26 16:00:00,-0.58549607
2023-12-26 17:00:00,-0.5817479
2023-12-26 18:00:00,-0.35356086
2023-12-26 19:00:00,-0.13622323
2023-12-26 20:00:00,0.16538526
2023-12-26 21:00:00,0.4021754
2023-12-26 22:00:00,0.5930388
2023-12-26 23:00:00,0.5844858
2023-12-27 00:00:00,0.44586307
2023-12-27 01:00:00,0.28197658
2023-12-27 02:00:00,0.0999222
2023-12-27 03:00:00,-0.084246725
2023-12-27 04:00:00,-0.27434674
2023-12-27 05:00:00,-0.43031204
2023-12-27 06:00:00,-0.49174392
2023-12-27 07:00:00,-0.32725853
2023-12-27 08:00:00,-0.16268732
2023-12-27 09:00:00,0.05331155
2023-12-27 10:00:00,0.16481495
2023-12-27 11:00:00,0.15903236
2023-12-27 12:00:00,0.05337476
2023-12-27 13:00:00,-0.07056606
2023-12-27 14:00:00,-0.21117663
2023-12-27 15:00:00,-0.36116624
2023-12-27 16:00:00,-0.50702804
2023-12-27 17:00:00,-0.6115434
2023-12-27 18:00:00,-0.517964
2023-12-27 19:00:00,-0.29022282
2023-12-27 20:00:00,-0.034091152
2023-12-27 21:00:00,0.26084962
2023-12-27 22:00:00,0.4889498
2023-12-27 23:00:00,0.6263622
2023-12-28 00:00:00,0.5390226
2023-12-28 01:00:00,0.39143482
2023-12-28 02:00:00,0.2166992
2023-12-28 03:00:00,0.033891074
2023-12-28 04:00:00,-0.1531527
2023-12-28 05:00:00,-0.34030282
2023-12-28 06:00:00,-0.4740691
2023-12-28 07:00:00,-0.445015
2023-12-28 08:00:00,-0.25235587
2023-12-28 09:00:00,-0.07205055
2023-12-28 10:00:00,0.12024532
2023-12-28 11:00:00,0.19287117
2023-12-28 12:00:00,0.13805763
2023-12-28 13:00:00,0.022702333
2023-12-28 14:00:00,-0.10475226
2023-12-28 15:00:00,-0.2497742
2023-12-28 16:00:00,-0.40420783
2023-12-28 17:00:00,-0.5434188
2023-12-28 18:00:00,-0.6082748
2023-12-28 19:00:00,-0.41396147
2023-12-28 20:00:00,-0.20351297
2023-12-28 21:00:00,0.104118705
2023-12-28 22:00:00,0.3550106
2023-12-28 23:00:00,0.55353105
2023-12-29 00:00:00,0.5845951
2023-12-29 01:00:00,0.45155078
2023-12-29 02:00:00,0.29219982
2023-12-29 03:00:00,0.11222529
2023-12-29 04:00:00,-0.07016898
2023-12-29 05:00:00,-0.2584115
2023-12-29 06:00:00,-0.42032507
2023-12-29 07:00:00,-0.51592356
2023-12-29 08:00:00,-0.38977838
2023-12-29 09:00:00,-0.21577464
2023-12-29 10:00:00,0.0056441748
2023-12-29 11:00:00,0.13381366
2023-12-29 12:00:00,0.16514295
2023-12-29 13:00:00,0.08127025
2023-12-29 14:00:00,-0.038695365
2023-12-29 15:00:00,-0.16916436
2023-12-29 16:00:00,-0.3144233
2023-12-29 17:00:00,-0.46049523
2023-12-29 18:00:00,-0.58546895
